student_id,cohort_year,species,clan,gender,forename,surname,full_name,age,education,socio_economic_rank,disabilities,first_gen
23131,1050-51,Dwarf,obsidian,male,Brynden,Thoughtwell,Brynden Thoughtwell,18,academic,8,other_neurodivergence,False
23132,1050-51,Dwarf,flint,male,Skeldi,Cragburrow,Skeldi Cragburrow,18,vocational,3,adhd,False
23133,1050-51,Dwarf,sandstone,male,Garril,Cartvale,Garril Cartvale,18,academic,2,no_known_disabilities,True
23134,1050-51,Elf,yew,male,Galrian,Pactweaver,Galrian Pactweaver,18,academic,7,no_known_disabilities,False
23135,1050-51,Dwarf,sandstone,female,Mara,Bargestone,Mara Bargestone,18,academic,6,dyslexia,False
23136,1050-51,Dwarf,flint,male,Orgrin,Spallvein,Orgrin Spallvein,18,no_qualifications,3,no_known_disabilities,False
23137,1050-51,Dwarf,slate,neuter,Teln,Boltline,Teln Boltline,18,no_qualifications,8,no_known_disabilities,False
23138,1050-51,Dwarf,flint,female,Enna,Oregrind,Enna Oregrind,18,no_qualifications,5,no_known_disabilities,False
23139,1050-51,Dwarf,malachite,male,Tovik,Shardcloak,Tovik Shardcloak,18,vocational,5,no_known_disabilities,True
23140,1050-51,Dwarf,slate,male,Fenn,Measurine,Fenn Measurine,18,academic,5,no_known_disabilities,True
23141,1050-51,Elf,yew,female,Faereth,Veilkeeper,Faereth Veilkeeper,18,academic,2,no_known_disabilities,False
23142,1050-51,Elf,rowan,male,Viren,Blossomvow,Viren Blossomvow,18,academic,8,no_known_disabilities,False
23143,1050-51,Dwarf,sandstone,female,Velna,Minglebraid,Velna Minglebraid,18,academic,5,no_known_disabilities,False
23144,1050-51,Dwarf,alabaster,female,Noria,Wallmantle,Noria Wallmantle,18,academic,3,adhd,True
23145,1050-51,Dwarf,granite,male,Bronrik,Shieldbrow,Bronrik Shieldbrow,18,academic,7,communication_difficulties,False
23146,1050-51,Dwarf,granite,female,Agda,Rockwarden,Agda Rockwarden,18,academic,4,physical_disability,False
23147,1050-51,Dwarf,malachite,female,Thera,Brighthaft,Thera Brighthaft,18,academic,4,no_known_disabilities,False
23148,1050-51,Dwarf,bismuth,male,Marn,Scraphalo,Marn Scraphalo,18,academic,7,autistic_spectrum,False
23149,1050-51,Elf,yew,male,Aruvian,Quietbark,Aruvian Quietbark,18,academic,6,no_known_disabilities,False
23150,1050-51,Dwarf,sandstone,male,Fenik,Sandfellow,Fenik Sandfellow,18,academic,5,no_known_disabilities,False
23151,1050-51,Dwarf,sandstone,male,Linric,Wayweaver,Linric Wayweaver,18,vocational,2,no_known_disabilities,True
23152,1050-51,Elf,holly,male,Caerel,Scrollwarden,Caerel Scrollwarden,18,vocational,6,no_known_disabilities,False
23153,1050-51,Dwarf,alabaster,female,Felya,Dusktiller,Felya Dusktiller,18,no_qualifications,1,no_known_disabilities,False
23154,1050-51,Elf,holly,male,Ollir,Lorebloom,Ollir Lorebloom,18,vocational,8,no_known_disabilities,False
23155,1050-51,Dwarf,alabaster,neuter,Lior,Wallmantle,Lior Wallmantle,18,academic,1,physical_disability,False
23156,1050-51,Elf,baobab,male,Daevor,Crownweaver,Daevor Crownweaver,24,academic,7,no_known_disabilities,False
23157,1050-51,Elf,ash,female,Emberyn,Stormgleam,Emberyn Stormgleam,18,academic,2,no_known_disabilities,True
23158,1050-51,Dwarf,alabaster,female,Lira,Greyfold,Lira Greyfold,18,vocational,2,communication_difficulties,True
23159,1050-51,Elf,baobab,female,Nirella,Crownweaver,Nirella Crownweaver,18,academic,8,no_known_disabilities,False
23160,1050-51,Dwarf,slate,male,Tolmar,Rulestone,Tolmar Rulestone,18,vocational,5,no_known_disabilities,False
23161,1050-51,Dwarf,malachite,neuter,Lomni,Ironloop,Lomni Ironloop,18,academic,4,no_known_disabilities,True
23162,1050-51,Dwarf,bismuth,female,Tirra,Whirlgrace,Tirra Whirlgrace,18,academic,5,no_known_disabilities,False
23163,1050-51,Elf,baobab,female,Ysari,Goldmantle,Ysari Goldmantle,18,academic,8,no_known_disabilities,False
23164,1050-51,Dwarf,malachite,female,Granda,Bronzeband,Granda Bronzeband,18,academic,3,"adhd,dyslexia",False
23165,1050-51,Elf,baobab,female,Yllessa,Silkenroot,Yllessa Silkenroot,18,academic,7,no_known_disabilities,False
23166,1050-51,Elf,rowan,female,Solwyn,Fernlace,Solwyn Fernlace,18,vocational,6,no_known_disabilities,False
23167,1050-51,Dwarf,malachite,male,Jorvik,Weldspark,Jorvik Weldspark,18,no_qualifications,3,no_known_disabilities,False
23168,1050-51,Elf,palm,female,Ilara,Tidesong,Ilara Tidesong,18,vocational,6,no_known_disabilities,False
23169,1050-51,Dwarf,bismuth,male,Calo,Glimmerlock,Calo Glimmerlock,18,academic,4,no_known_disabilities,False
23170,1050-51,Elf,baobab,male,Aerion,Silkenroot,Aerion Silkenroot,18,vocational,7,mental_health_disability,False
23171,1050-51,Dwarf,flint,male,Karn,Quarryhook,Karn Quarryhook,18,vocational,1,no_known_disabilities,True
23172,1050-51,Dwarf,flint,male,Storn,Cragburrow,Storn Cragburrow,18,vocational,1,no_known_disabilities,True
23173,1050-51,Elf,ash,neuter,Talien,Stormgleam,Talien Stormgleam,18,academic,4,no_known_disabilities,True
23174,1050-51,Dwarf,flint,female,Elka,Rockcleave,Elka Rockcleave,18,vocational,2,adhd,True
23175,1050-51,Elf,ash,female,Elsha,Firestride,Elsha Firestride,18,vocational,1,no_known_disabilities,True
23176,1050-51,Elf,yew,female,Nyssra,Yewmantle,Nyssra Yewmantle,18,academic,8,other_neurodivergence,False
23177,1050-51,Dwarf,bismuth,female,Thessa,Prismweft,Thessa Prismweft,18,academic,7,no_known_disabilities,True
23178,1050-51,Dwarf,malachite,neuter,Kimmil,Ironcoil,Kimmil Ironcoil,23,academic,5,no_known_disabilities,False
23179,1050-51,Dwarf,sandstone,female,Jessa,Guildmark,Jessa Guildmark,18,academic,2,no_known_disabilities,False
23180,1050-51,Elf,ash,male,Kaelen,Firestride,Kaelen Firestride,18,vocational,6,autistic_spectrum,False
23181,1050-51,Dwarf,obsidian,male,Vareth,Obsidianmark,Vareth Obsidianmark,18,academic,7,no_known_disabilities,False
23182,1050-51,Dwarf,malachite,male,Tovik,Castgrip,Tovik Castgrip,18,academic,6,"other_neurodivergence,deaf_or_hearing_impaired",True
23183,1050-51,Dwarf,slate,male,Fenn,Quarryscribe,Fenn Quarryscribe,18,no_qualifications,6,no_known_disabilities,False
23184,1050-51,Elf,baobab,male,Taelon,Highbark,Taelon Highbark,18,academic,8,no_known_disabilities,False
23185,1050-51,Dwarf,flint,female,Ulfa,Rockcleave,Ulfa Rockcleave,18,vocational,1,no_known_disabilities,False
23186,1050-51,Elf,ash,female,Irith,Furnacegrace,Irith Furnacegrace,18,academic,5,no_known_disabilities,False
23187,1050-51,Dwarf,sandstone,male,Fenik,Crossgrip,Fenik Crossgrip,18,academic,3,no_known_disabilities,False
23188,1050-51,Elf,baobab,male,Olyrion,Goldmantle,Olyrion Goldmantle,18,vocational,5,requires_personal_care,True
23189,1050-51,Dwarf,flint,male,Orgrin,Pickshard,Orgrin Pickshard,18,vocational,2,no_known_disabilities,True
23190,1050-51,Dwarf,granite,male,Harvik,Halberdfist,Harvik Halberdfist,18,academic,4,no_known_disabilities,False
23191,1050-51,Elf,rowan,male,Viren,Brambletale,Viren Brambletale,18,vocational,4,physical_disability,False
23192,1050-51,Dwarf,malachite,male,Igrin,Copperlash,Igrin Copperlash,18,academic,6,no_known_disabilities,False
23193,1050-51,Dwarf,bismuth,female,Nirra,Brightloop,Nirra Brightloop,18,academic,7,no_known_disabilities,False
23194,1050-51,Dwarf,sandstone,male,Rodan,Talkwhistle,Rodan Talkwhistle,18,academic,5,deaf_or_hearing_impaired,True
23195,1050-51,Elf,palm,female,Mirani,Tidesong,Mirani Tidesong,18,vocational,2,specific_learning_disability,False
23196,1050-51,Elf,rowan,neuter,Sylrie,Windpoem,Sylrie Windpoem,18,academic,3,no_known_disabilities,True
23197,1050-51,Elf,holly,female,Sirella,Ritualthorn,Sirella Ritualthorn,18,vocational,6,other_neurodivergence,False
23198,1050-51,Dwarf,flint,male,Karn,Blisterknock,Karn Blisterknock,18,academic,5,no_known_disabilities,False
23199,1050-51,Elf,baobab,male,Thareon,Goldmantle,Thareon Goldmantle,18,academic,8,no_known_disabilities,False
23200,1050-51,Elf,yew,female,Ithira,Deeppledge,Ithira Deeppledge,18,academic,6,wheelchair_user,True
23201,1050-51,Elf,holly,female,Riella,Illumenbark,Riella Illumenbark,18,academic,7,wheelchair_user,False
23202,1050-51,Elf,baobab,female,Serenya,Goldmantle,Serenya Goldmantle,18,academic,8,"specific_learning_disability,other_neurodivergence",False
23203,1050-51,Dwarf,alabaster,female,Solva,Softmarch,Solva Softmarch,22,no_qualifications,1,physical_disability,True
23204,1050-51,Dwarf,flint,male,Drask,Brimspade,Drask Brimspade,18,academic,3,no_known_disabilities,True
23205,1050-51,Dwarf,bismuth,female,Ivelle,Scribeglint,Ivelle Scribeglint,18,academic,5,autistic_spectrum,False
23206,1050-51,Elf,holly,female,Sirella,Lorebloom,Sirella Lorebloom,18,academic,7,no_known_disabilities,False
23207,1050-51,Elf,baobab,female,Inyara,Ironlace,Inyara Ironlace,24,academic,6,adhd,False
23208,1050-51,Elf,holly,male,Erthon,Ritualthorn,Erthon Ritualthorn,18,academic,8,mental_health_disability,False
23209,1050-51,Dwarf,malachite,male,Garrun,Firegrind,Garrun Firegrind,18,vocational,5,no_known_disabilities,False
23210,1050-51,Dwarf,flint,female,Dagna,Oregrind,Dagna Oregrind,18,vocational,1,dyslexia,False
23211,1050-51,Dwarf,alabaster,female,Noria,Softmarch,Noria Softmarch,18,no_qualifications,3,no_known_disabilities,True
23212,1050-51,Dwarf,flint,female,Enna,Flintroot,Enna Flintroot,18,vocational,4,no_known_disabilities,False
23213,1050-51,Dwarf,malachite,male,Frunn,Smeltwhistle,Frunn Smeltwhistle,18,academic,6,no_known_disabilities,False
23214,1050-51,Dwarf,malachite,male,Jorvik,Orevein,Jorvik Orevein,18,vocational,5,"specific_learning_disability,blind_or_visually_impaired",False
23215,1050-51,Elf,baobab,male,Cyranor,Ceremleaf,Cyranor Ceremleaf,18,academic,8,specific_learning_disability,False
23216,1050-51,Dwarf,flint,female,Marnie,Greymine,Marnie Greymine,18,no_qualifications,2,no_known_disabilities,True
23217,1050-51,Dwarf,alabaster,female,Tilda,Kindgrip,Tilda Kindgrip,18,vocational,1,no_known_disabilities,False
23218,1050-51,Elf,holly,male,Corlen,Tomeflower,Corlen Tomeflower,18,academic,7,no_known_disabilities,False
23219,1050-51,Dwarf,alabaster,female,Caldra,Lowbrace,Caldra Lowbrace,18,vocational,1,autistic_spectrum,False
23220,1050-51,Elf,yew,female,Marenel,Sealbough,Marenel Sealbough,18,academic,8,no_known_disabilities,False
23221,1050-51,Dwarf,flint,female,Erla,Brimspade,Erla Brimspade,18,no_qualifications,4,deaf_or_hearing_impaired,True
23222,1050-51,Dwarf,granite,male,Norvik,Thornbarrow,Norvik Thornbarrow,18,academic,8,no_known_disabilities,False
23223,1050-51,Dwarf,sandstone,female,Selka,Loambinder,Selka Loambinder,18,academic,2,no_known_disabilities,True
23224,1050-51,Dwarf,malachite,female,Belga,Ironcoil,Belga Ironcoil,25,academic,5,blind_or_visually_impaired,False
23225,1050-51,Dwarf,slate,male,Korrik,Dowelturn,Korrik Dowelturn,18,vocational,1,dyslexia,False
23226,1050-51,Elf,holly,female,Sirella,Birchquorum,Sirella Birchquorum,18,academic,6,no_known_disabilities,False
23227,1050-51,Elf,yew,male,Vaerion,Loreshadow,Vaerion Loreshadow,23,vocational,8,no_known_disabilities,False
23228,1050-51,Dwarf,sandstone,male,Stellan,Rivermason,Stellan Rivermason,18,academic,1,no_known_disabilities,True
23229,1050-51,Dwarf,alabaster,female,Enia,Softmarch,Enia Softmarch,18,vocational,3,mental_health_disability,False
23230,1050-51,Elf,yew,male,Valreth,Pactweaver,Valreth Pactweaver,18,academic,7,no_known_disabilities,False
23231,1050-51,Elf,ash,female,Saelith,Flameborn,Saelith Flameborn,18,vocational,6,no_known_disabilities,False
23232,1050-51,Dwarf,flint,male,Fennik,Pickshard,Fennik Pickshard,18,vocational,5,no_known_disabilities,False
23233,1050-51,Elf,baobab,male,Thareon,Crownweaver,Thareon Crownweaver,18,academic,3,wheelchair_user,False
23234,1050-51,Dwarf,slate,female,Salda,Rulestone,Salda Rulestone,18,academic,6,no_known_disabilities,False
23235,1050-51,Dwarf,malachite,female,Tilda,Weldspark,Tilda Weldspark,18,vocational,1,deaf_or_hearing_impaired,True
23236,1050-51,Dwarf,alabaster,female,Eska,Dusktiller,Eska Dusktiller,18,academic,2,no_known_disabilities,False
23237,1050-51,Dwarf,granite,male,Krorik,Tombhold,Krorik Tombhold,18,academic,6,communication_difficulties,False
23238,1050-51,Elf,yew,male,Aerthorn,Yewmantle,Aerthorn Yewmantle,18,academic,7,no_known_disabilities,False
23239,1050-51,Dwarf,flint,male,Thorkel,Stonebar,Thorkel Stonebar,18,no_qualifications,2,deaf_or_hearing_impaired,True
23240,1050-51,Elf,holly,neuter,Ysil,Inkweaver,Ysil Inkweaver,18,academic,7,no_known_disabilities,False
23241,1050-51,Elf,baobab,female,Serenya,Rootedict,Serenya Rootedict,18,academic,7,no_known_disabilities,False
23242,1050-51,Dwarf,obsidian,male,Edrien,Shadewarden,Edrien Shadewarden,18,academic,4,no_known_disabilities,False
23243,1050-51,Elf,holly,female,Sirella,Emberhymn,Sirella Emberhymn,18,academic,7,no_known_disabilities,False
23244,1050-51,Elf,palm,female,Selari,Coralshade,Selari Coralshade,24,academic,2,no_known_disabilities,True
23245,1050-51,Dwarf,flint,male,Storn,Cragburrow,Storn Cragburrow,18,vocational,6,adhd,False
23246,1050-51,Dwarf,sandstone,female,Mira,Guildmark,Mira Guildmark,18,academic,2,no_known_disabilities,False
23247,1050-51,Dwarf,alabaster,male,Edrik,Kindgrip,Edrik Kindgrip,18,no_qualifications,1,no_known_disabilities,False
23248,1050-51,Dwarf,sandstone,female,Reya,Cobblecloak,Reya Cobblecloak,18,academic,4,no_known_disabilities,False
23249,1050-51,Dwarf,slate,female,Vilda,Sealcaliper,Vilda Sealcaliper,18,vocational,2,no_known_disabilities,True
23250,1050-51,Elf,baobab,male,Toravel,Goldmantle,Toravel Goldmantle,18,academic,7,no_known_disabilities,True
23251,1050-51,Dwarf,slate,male,Frinn,Ruleleaf,Frinn Ruleleaf,18,academic,5,no_known_disabilities,True
23252,1050-51,Dwarf,malachite,male,Durnan,Deepforge,Durnan Deepforge,19,academic,3,no_known_disabilities,False
23253,1050-51,Dwarf,slate,neuter,Bren,Truelock,Bren Truelock,18,academic,4,no_known_disabilities,False
23254,1050-51,Dwarf,sandstone,male,Orlin,Dealroot,Orlin Dealroot,21,academic,3,no_known_disabilities,False
23255,1050-51,Dwarf,slate,male,Morten,Planeforge,Morten Planeforge,18,academic,6,no_known_disabilities,True
23256,1050-51,Elf,ash,female,Saelith,Riftbrand,Saelith Riftbrand,18,vocational,4,no_known_disabilities,False
23257,1050-51,Dwarf,sandstone,male,Ludo,Sandfellow,Ludo Sandfellow,18,vocational,4,specific_learning_disability,True
23258,1050-51,Dwarf,malachite,female,Brina,Steelshaper,Brina Steelshaper,18,vocational,6,no_known_disabilities,False
23259,1050-51,Dwarf,sandstone,female,Yira,Guildmark,Yira Guildmark,18,academic,8,communication_difficulties,False
23260,1050-51,Dwarf,alabaster,neuter,Lior,Steadmarble,Lior Steadmarble,18,vocational,1,"mental_health_disability,communication_difficulties",True
23261,1050-51,Elf,ash,male,Kaevan,Emberthorn,Kaevan Emberthorn,18,vocational,2,no_known_disabilities,False
23262,1050-51,Dwarf,sandstone,female,Zanna,Stonebroker,Zanna Stonebroker,18,vocational,6,no_known_disabilities,False
23263,1050-51,Dwarf,slate,female,Yslin,Metricmantle,Yslin Metricmantle,18,vocational,4,adhd,True
23264,1050-51,Dwarf,malachite,male,Jorvik,Muckiron,Jorvik Muckiron,18,academic,6,no_known_disabilities,False
23265,1050-51,Elf,baobab,female,Yllessa,Goldmantle,Yllessa Goldmantle,25,academic,6,communication_difficulties,False
23266,1050-51,Elf,yew,female,Virella,Remembrace,Virella Remembrace,18,academic,7,no_known_disabilities,False
23267,1050-51,Elf,holly,female,Elenna,Greenquill,Elenna Greenquill,18,academic,7,no_known_disabilities,True
23268,1050-51,Elf,yew,male,Valreth,Yewmantle,Valreth Yewmantle,18,academic,6,no_known_disabilities,False
23269,1050-51,Dwarf,sandstone,male,Elbin,Rambleforge,Elbin Rambleforge,18,academic,4,no_known_disabilities,True
23270,1050-51,Elf,holly,female,Vanya,Scrollwarden,Vanya Scrollwarden,18,academic,6,mental_health_disability,False
23271,1050-51,Dwarf,flint,female,Tilda,Rockcleave,Tilda Rockcleave,18,no_qualifications,1,no_known_disabilities,True
23272,1050-51,Elf,rowan,female,Naela,Dustpetal,Naela Dustpetal,18,academic,6,no_known_disabilities,False
23273,1050-51,Dwarf,alabaster,female,Noria,Hushfallow,Noria Hushfallow,18,no_qualifications,2,blind_or_visually_impaired,False
23274,1050-51,Elf,holly,male,Halion,Scrollwarden,Halion Scrollwarden,18,vocational,6,no_known_disabilities,False
23275,1050-51,Dwarf,granite,male,Norvik,Rockward,Norvik Rockward,21,academic,8,no_known_disabilities,False
23276,1050-51,Dwarf,flint,male,Karn,Pickface,Karn Pickface,18,no_qualifications,2,no_known_disabilities,True
23277,1050-51,Dwarf,alabaster,female,Serra,Greyfold,Serra Greyfold,18,academic,3,no_known_disabilities,True
23278,1050-51,Elf,holly,neuter,Ilyen,Tomeflower,Ilyen Tomeflower,18,academic,5,no_known_disabilities,False
23279,1050-51,Dwarf,slate,female,Thernis,Greylatch,Thernis Greylatch,18,academic,1,no_known_disabilities,True
23280,1050-51,Elf,baobab,female,Qiraen,Silkenroot,Qiraen Silkenroot,18,academic,8,no_known_disabilities,False
23281,1050-51,Elf,baobab,female,Maeressa,Ironlace,Maeressa Ironlace,21,academic,8,no_known_disabilities,False
23282,1050-51,Dwarf,sandstone,female,Ilyra,Wayweaver,Ilyra Wayweaver,18,no_qualifications,3,dyslexia,False
23283,1050-51,Dwarf,alabaster,female,Felya,Greyfold,Felya Greyfold,18,vocational,1,"adhd,other_neurodivergence",True
23284,1050-51,Dwarf,bismuth,female,Vilya,Gemlace,Vilya Gemlace,18,academic,1,no_known_disabilities,True
23285,1050-51,Elf,baobab,female,Elshira,Ivoryscroll,Elshira Ivoryscroll,24,academic,7,no_known_disabilities,False
23286,1050-51,Elf,yew,male,Corviel,Quietbark,Corviel Quietbark,18,academic,6,no_known_disabilities,False
23287,1050-51,Dwarf,malachite,female,Anra,Filigree,Anra Filigree,18,academic,7,deaf_or_hearing_impaired,False
23288,1050-51,Dwarf,alabaster,neuter,Alin,Stoepbrace,Alin Stoepbrace,18,academic,6,specific_learning_disability,False
23289,1050-51,Elf,yew,female,Yselyn,Gravethorn,Yselyn Gravethorn,18,academic,8,no_known_disabilities,False
23290,1050-51,Dwarf,alabaster,male,Jonel,Hopegrind,Jonel Hopegrind,18,vocational,2,adhd,False
23291,1050-51,Elf,ash,female,Ysolde,Flameborn,Ysolde Flameborn,18,vocational,5,no_known_disabilities,False
23292,1050-51,Elf,baobab,male,Toravel,Highbark,Toravel Highbark,18,academic,2,no_known_disabilities,True
23293,1050-51,Elf,holly,neuter,Maerin,Greenquill,Maerin Greenquill,18,academic,8,no_known_disabilities,False
23294,1050-51,Dwarf,sandstone,neuter,Remi,Clayreach,Remi Clayreach,18,academic,6,no_known_disabilities,False
23295,1050-51,Dwarf,alabaster,female,Felya,Bloomjoint,Felya Bloomjoint,18,no_qualifications,1,no_known_disabilities,True
23296,1050-51,Dwarf,flint,female,Tanni,Tunnelbrace,Tanni Tunnelbrace,18,no_qualifications,6,"mental_health_disability,communication_difficulties",False
23297,1050-51,Dwarf,alabaster,female,Calla,Bloomjoint,Calla Bloomjoint,18,no_qualifications,1,no_known_disabilities,True
23298,1050-51,Elf,holly,female,Thessa,Greenquill,Thessa Greenquill,18,academic,7,adhd,False
23299,1050-51,Elf,rowan,female,Lyselle,Songroot,Lyselle Songroot,18,academic,4,no_known_disabilities,False
23300,1050-51,Dwarf,slate,neuter,Heln,Edgefitter,Heln Edgefitter,18,academic,3,no_known_disabilities,True
23301,1050-51,Elf,holly,male,Elarion,Greenquill,Elarion Greenquill,18,academic,4,no_known_disabilities,False
23302,1050-51,Dwarf,flint,male,Jarn,Oregrind,Jarn Oregrind,18,vocational,3,dyslexia,True
